public_space_name,house_number,house_letter,house_number_addition,postcode,city,gemeente,province,type_address_object,addressable_object,side_address,latitude,longitude,geompoint,geogpoint
Willem Frederik Hermansstraat,117,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943003,f,52.37631248,4.90759917,0101000020407100009CC420B058DEFD40C976BE9F82C41D41,0101000020E61000008E9D82AD61A113408CC7E7012B304A40
Willem Frederik Hermansstraat,119,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943000,f,52.37632318,4.90761248,010100002040710000643BDF4F67DEFD40C3F5285C87C41D41,0101000020E61000005D68872A65A1134098D09F5B2B304A40
Willem Frederik Hermansstraat,121,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943041,f,52.37631543,4.90761256,010100002040710000643BDF4F67DEFD40FED478E983C41D41,0101000020E6100000AD93263065A113406025A31A2B304A40
Willem Frederik Hermansstraat,123,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943042,f,52.37630567,4.90758976,01010000204071000008AC1C5A4EDEFD4054E3A59B7FC41D41,0101000020E6100000AAA9CC355FA11340C401BDC82A304A40
Willem Frederik Hermansstraat,125,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943012,f,52.37630766,4.90760554,010100002040710000B07268915FDEFD4017D9CE7780C41D41,0101000020E6100000C494C95863A113406AF57BD92A304A40
Willem Frederik Hermansstraat,127,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943004,f,52.37632302,4.90757455,0101000020407100008B6CE7FB3DDEFD40C3F5285C87C41D41,0101000020E6100000F91000395BA1134079E4555A2B304A40
Willem Frederik Hermansstraat,129,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943001,f,52.37629893,4.90759615,0101000020407100001D5A643B55DEFD40BC7493987CC41D41,0101000020E6100000D9ED78E260A113404FF82E902A304A40
Willem Frederik Hermansstraat,131,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943043,f,52.3762996,4.90760726,0101000020407100004E62105861DEFD40378941E07CC41D41,0101000020E610000008A208CC63A113400FAAD6952A304A40
Willem Frederik Hermansstraat,133,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943044,f,52.37631387,4.90757365,010100002040710000894160E53CDEFD40355EBA4983C41D41,0101000020E6100000CF5CA0FC5AA11340B1B98D0D2B304A40
Willem Frederik Hermansstraat,135,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943013,f,52.37630323,4.90757376,010100002040710000894160E53CDEFD403BDF4F8D7EC41D41,0101000020E6100000E84A59045BA11340486E4AB42A304A40
Willem Frederik Hermansstraat,137,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943005,f,52.37629598,4.90757834,0101000020407100001283C0CA41DEFD404260E5507BC41D41,0101000020E61000007C9F2F375CA113409EC073772A304A40
Willem Frederik Hermansstraat,139,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943002,f,52.3762902,4.9075863,010100002040710000666666664ADEFD401D5A64BB78C41D41,0101000020E61000004222984D5EA11340C99E04472A304A40
Willem Frederik Hermansstraat,141,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943045,f,52.3762899,4.90760103,010100002040710000C520B0725ADEFD40B072689178C41D41,0101000020E6100000167E4F2A62A11340AD6D6D442A304A40
Willem Frederik Hermansstraat,143,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943046,f,52.37629479,4.9076168,010100002040710000E17A14AE6BDEFD4085EB51B87AC41D41,0101000020E6100000EF572D4C66A11340366E866D2A304A40
Willem Frederik Hermansstraat,145,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943014,f,52.37628315,4.90759205,0101000020407100006ABC749350DEFD4048E17A9475C41D41,0101000020E61000004A3922CF5FA11340F875CD0B2A304A40
Willem Frederik Hermansstraat,147,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943006,f,52.3762879,4.90757143,01010000204071000004560E2D3ADEFD401D5A64BB77C41D41,0101000020E6100000E382EF675AA113406D14AA332A304A40
Willem Frederik Hermansstraat,149,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943059,f,52.37631731,4.90755827,01010000204071000004560E2D2CDEFD404E6210D884C41D41,0101000020E6100000AEC43FF456A11340F9F85B2A2B304A40
Willem Frederik Hermansstraat,151,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943047,f,52.37629505,4.90755851,01010000204071000004560E2D2CDEFD400AD7A3F07AC41D41,0101000020E61000009E16660457A1134090F9B06F2A304A40
Willem Frederik Hermansstraat,153,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943048,f,52.37630553,4.90755544,0101000020407100005C8FC2F528DEFD4054E3A59B7FC41D41,0101000020E610000016F8B33656A11340217E92C72A304A40
Willem Frederik Hermansstraat,155,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943015,f,52.37630845,4.90762088,010100002040710000355EBA4970DEFD40355EBAC980C41D41,0101000020E6100000800A1B5E67A11340896F09E02A304A40
Willem Frederik Hermansstraat,157,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943007,f,52.3762824,4.90760653,01010000204071000008AC1C5A60DEFD4085EB513875C41D41,0101000020E6100000437D6A9B63A11340676482052A304A40
Willem Frederik Hermansstraat,159,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943060,f,52.37628785,4.90762294,010100002040710000355EBA4972DEFD40EC51B89E77C41D41,0101000020E61000001C613DE867A113400D9E4D332A304A40
Willem Frederik Hermansstraat,161,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943057,f,52.37632818,4.90754662,0101000020407100000E2DB29D1FDEFD40105839B489C41D41,0101000020E6100000B64BB6E653A11340474B91852B304A40
Willem Frederik Hermansstraat,163,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943061,f,52.3762802,4.90757535,01010000204071000008AC1C5A3EDEFD40CDCCCC4C74C41D41,0101000020E610000034C4BE6E5BA113401BF31BF329304A40
Willem Frederik Hermansstraat,165,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943062,f,52.3762746,4.90759509,0101000020407100001283C0CA53DEFD40C1CAA1C571C41D41,0101000020E610000095326D9B60A11340407521C429304A40
Willem Frederik Hermansstraat,167,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943055,f,52.37627467,4.90761089,010100002040710000BA490C0265DEFD40C1CAA1C571C41D41,0101000020E610000073E3D0BF64A1134017E4AAC429304A40
Willem Frederik Hermansstraat,169,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943056,f,52.37628079,4.90762685,01010000204071000039B4C87676DEFD4017D9CE7774C41D41,0101000020E61000005C9D97EE68A113403D7D06F829304A40
Willem Frederik Hermansstraat,171,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943063,f,52.37626995,4.90757953,0101000020407100005839B4C842DEFD401D5A64BB6FC41D41,0101000020E61000005CC32C875CA11340E1A3269D29304A40
Willem Frederik Hermansstraat,173,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943064,f,52.37627004,4.90759355,010100002040710000D34D621052DEFD40B4C876BE6FC41D41,0101000020E610000085D14C3460A11340D585DA9D29304A40
Willem Frederik Hermansstraat,175,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943065,f,52.37626525,4.90760625,010100002040710000713D0AD75FDEFD40DF4F8D976DC41D41,0101000020E6100000B33E518863A11340640DB97529304A40
Willem Frederik Hermansstraat,177,,,1011DG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011943066,f,52.37627209,4.9076212,010100002040710000EE7C3F3570DEFD4054E3A59B70C41D41,0101000020E610000021E58E7367A1134028F913AF29304A40
Annie M.G. Schmidtstraat,1,,,1011DH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166473,f,52.37629215,4.90847256,0101000020407100000000000010E2FD400000000078C41D41,0101000020E6100000C66B41A146A21340701A4E572A304A40
Simon Carmiggeltstraat,1,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010002005568,f,52.37664919,4.90564904,0101000020407100000000000010D6FD40000000001CC51D41,0101000020E610000095FA4276629F1340B02E6E0A36304A40
Simon Carmiggeltstraat,2,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012072560,f,52.37628612,4.90607744,010100002040710000C520B072DED7FD403D0AD7A379C41D41,0101000020E610000098A7BDC3D29F1340702FC9242A304A40
Simon Carmiggeltstraat,6,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063988,f,52.37650726,4.90595647,010100002040710000068195435DD7FD409EEFA746DCC41D41,0101000020E61000008893800DB39F13406016CF6331304A40
Simon Carmiggeltstraat,8,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063985,f,52.37649759,4.90595973,010100002040710000105839B460D7FD4017D9CEF7D7C41D41,0101000020E6100000A7AA6EE8B39F13402776B81231304A40
Simon Carmiggeltstraat,10,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063982,f,52.37648988,4.90596615,0101000020407100009A99999967D7FD402FDD2486D4C41D41,0101000020E610000036E2D096B59F1340B55506D230304A40
Simon Carmiggeltstraat,12,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063983,f,52.37648597,4.90595511,010100002040710000C74B37895BD7FD40AAF1D2CDD2C41D41,0101000020E610000016C990B2B29F1340C0AA3AB130304A40
Simon Carmiggeltstraat,14,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063984,f,52.37648214,4.90596623,0101000020407100009A99999967D7FD4048E17A14D1C41D41,0101000020E61000009853739CB59F134042F81C9130304A40
Simon Carmiggeltstraat,16,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063992,f,52.37648428,4.90599732,010100002040710000DD24068189D7FD40D122DBF9D1C41D41,0101000020E61000000D6D40C3BD9F1340DBC00FA330304A40
Simon Carmiggeltstraat,18,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063993,f,52.37650449,4.90597778,010100002040710000C520B07274D7FD40DD240601DBC41D41,0101000020E6100000608391A3B89F1340B15E8F4C31304A40
Simon Carmiggeltstraat,20,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063994,f,52.3765012,4.9059999,010100002040710000986E12838CD7FD4000000080D9C41D41,0101000020E6100000A55C3770BE9F1340C749F73031304A40
Simon Carmiggeltstraat,22,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012101353,f,52.37647252,4.90601402,0101000020407100003BDF4F8D9BD7FD40CBA145B6CCC41D41,0101000020E6100000BDC48023C29F1340A268694030304A40
Simon Carmiggeltstraat,30,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012099843,f,52.37646349,4.90597737,01010000204071000052B81E8573D7FD40295C8FC2C8C41D41,0101000020E61000002BC64188B89F1340D64AACF42F304A40
Simon Carmiggeltstraat,38,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063977,f,52.37645374,4.90599147,010100002040710000E3A59BC482D7FD40AC1C5A64C4C41D41,0101000020E6100000CD9C943ABC9F134055BED2A22F304A40
Simon Carmiggeltstraat,40,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063998,f,52.37646007,4.90601073,010100002040710000FCA9F1D297D7FD4004560E2DC7C41D41,0101000020E6100000D04DF046C19F1340C33EF4D72F304A40
Simon Carmiggeltstraat,42,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063999,f,52.37645042,4.90601558,01010000204071000046B6F3FD9CD7FD405A643BDFC2C41D41,0101000020E61000002F714B8CC29F134085C1FE862F304A40
Simon Carmiggeltstraat,44,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063997,f,52.37643976,4.90601095,010100002040710000FCA9F1D297D7FD4060E5D022BEC41D41,0101000020E6100000D826BA55C19F1340F112922D2F304A40
Simon Carmiggeltstraat,46,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063981,f,52.37644698,4.90598892,010100002040710000448B6CE77FD7FD40CFF75363C1C41D41,0101000020E6100000A959178FBB9F134062721D6A2F304A40
Simon Carmiggeltstraat,48,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063995,f,52.3764611,4.90602652,010100002040710000A4703D0AA9D7FD4054E3A59BC7C41D41,0101000020E6100000212BA06AC59F1340618AA2E02F304A40
Simon Carmiggeltstraat,50,,,1011DJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063996,f,52.37643388,4.90599204,010100002040710000D578E92683D7FD403BDF4F8DBBC41D41,0101000020E6100000D1BBB160BC9F1340E3A638FC2E304A40
Oosterdoksstraat,2,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010002005569,f,52.37692331,4.90454463,0101000020407100000000000060D1FD400000000098C51D41,0101000020E6100000587A4AF2409E1340A1E1EE053F304A40
Oosterdoksstraat,4,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010002005568,t,52.37664919,4.90564904,0101000020407100000000000010D6FD40000000001CC51D41,0101000020E610000095FA4276629F1340B02E6E0A36304A40
Oosterdoksstraat,6,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063972,f,52.37666726,4.90592119,01010000204071000085EB51B838D7FD405EBA498C23C51D41,0101000020E6100000EC0403CEA99F1340C515FBA136304A40
Oosterdoksstraat,8,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063973,f,52.37664165,4.90604634,010100002040710000E3A59BC4C0D7FD4096438BEC17C51D41,0101000020E6100000E3C8BC9CCA9F13406FCA26CB35304A40
Oosterdoksstraat,10,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063974,f,52.37663044,4.90614448,0101000020407100003BDF4F8D2BD8FD404C3789C112C51D41,0101000020E6100000339F6A56E49F1340DC37166D35304A40
Oosterdoksstraat,12,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063969,f,52.37662006,4.90620941,01010000204071000004560E2D72D8FD4052B81E050EC51D41,0101000020E61000005F2A285CF59F13408863081635304A40
Oosterdoksstraat,14,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012063970,f,52.37659735,4.90633612,010100002040710000A245B6F3FBD8FD40BE9F1AAF03C51D41,0101000020E610000015D6309316A01340E6E4875734304A40
Oosterdoksstraat,16,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012090089,t,52.37641126,4.90663693,0101000020407100006891ED7C41DAFD401F85EB51B0C41D41,0101000020E6100000DB425A6E65A0134040C37B3E2E304A40
Oosterdoksstraat,76,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011942964,f,52.37646567,4.90722062,010100002040710000D34D6210BEDCFD408B6CE77BC7C41D41,0101000020E6100000725F7571FEA013404E5DF30630304A40
Oosterdoksstraat,78,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011942965,f,52.37646657,4.90720481,0101000020407100002B8716D9ACDCFD40FED478E9C7C41D41,0101000020E610000079BA5D4CFAA013408CED7A0E30304A40
Oosterdoksstraat,80,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011942966,f,52.37646747,4.90718696,01010000204071000021B0726899DCFD404E621058C8C41D41,0101000020E6100000CD80489EF5A013407704041630304A40
Oosterdoksstraat,82,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011942967,f,52.37646934,4.90717108,010100002040710000A69BC42088DCFD4010583934C9C41D41,0101000020E61000002C358B74F1A01340E077AF2530304A40
Oosterdoksstraat,84,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012117628,f,52.37647024,4.90715368,010100002040710000BE9F1A2F75DCFD4060E5D0A2C9C41D41,0101000020E6100000C0D902E5ECA013409A823C2D30304A40
Oosterdoksstraat,88,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011942970,f,52.37647398,4.90712202,010100002040710000FA7E6ABC52DCFD40C3F5285CCBC41D41,0101000020E61000004B7E6C98E4A013404695A74C30304A40
Oosterdoksstraat,90,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011942971,f,52.37647198,4.90710781,0101000020407100001D5A643B43DCFD4023DBF97ECAC41D41,0101000020E6100000D352E3DEE0A01340ACDFE23B30304A40
Oosterdoksstraat,92,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012138321,f,52.37647966,4.90709351,010100002040710000B4C876BE33DCFD400AD7A3F0CDC41D41,0101000020E6100000B0614E1FDDA013400679507C30304A40
Oosterdoksstraat,98,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011942975,f,52.37647664,4.90706193,010100002040710000F0A7C64B11DCFD40D578E9A6CCC41D41,0101000020E61000004975A2D7D4A013405E8DF66230304A40
Oosterdoksstraat,100,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011942976,f,52.37644901,4.90740605,010100002040710000CFF753E387DDFD401D5A64BBBFC41D41,0101000020E6100000601C270D2FA11340B6EB237B2F304A40
Oosterdoksstraat,102,A,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012569482,t,52.37602062,4.90732891,010100002040710000CDCCCCCC2EDDFD40A8C64B3701C41D41,0101000020E61000008B95B8D41AA113402EE6907121304A40
Oosterdoksstraat,102,B,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012569483,t,52.37604916,4.90732681,0101000020407100002B8716D92CDDFD4096438BEC0DC41D41,0101000020E61000004E89C2471AA11340BDA9056122304A40
Oosterdoksstraat,102,C,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012569481,t,52.37598433,4.90709644,010100002040710000022B871631DCFD408B6CE77BF1C31D41,0101000020E6100000C9B88AE3DDA01340A6B0224120304A40
Oosterdoksstraat,102,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011942977,f,52.37644417,4.90748256,010100002040710000BE9F1A2FDBDDFD40E7FBA971BDC41D41,0101000020E6100000D135601B43A11340DC6F9D522F304A40
Oosterdoksstraat,104,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010011942978,f,52.37644006,4.90755964,010100002040710000EC51B81E2FDEFD40F4FDD478BBC41D41,0101000020E61000003697805057A11340A6A910302F304A40
Oosterdoksstraat,106,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166474,f,52.37632602,4.90795819,01010000204071000000000000E0DFFD400000000088C41D41,0101000020E61000007D81F3CABFA11340E2BB6D732B304A40
Oosterdoksstraat,108,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166475,f,52.37632608,4.90797288,01010000204071000000000000F0DFFD400000000088C41D41,0101000020E61000006DC471A4C3A11340F95CED732B304A40
Oosterdoksstraat,110,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166476,f,52.37632608,4.90797288,01010000204071000000000000F0DFFD400000000088C41D41,0101000020E61000006DC471A4C3A11340F95CED732B304A40
Oosterdoksstraat,112,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166477,f,52.37632613,4.90798756,0101000020407100000000000000E0FD400000000088C41D41,0101000020E61000009007F07DC7A1134012FD6C742B304A40
Oosterdoksstraat,114,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166478,f,52.37632619,4.90800225,0101000020407100000000000010E0FD400000000088C41D41,0101000020E6100000E54A6E57CBA113402F9CEC742B304A40
Oosterdoksstraat,116,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166479,f,52.37632625,4.90801693,0101000020407100000000000020E0FD400000000088C41D41,0101000020E6100000718EEC30CFA11340423A6C752B304A40
Oosterdoksstraat,118,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166480,f,52.37632631,4.90803162,0101000020407100000000000030E0FD400000000088C41D41,0101000020E61000002ED26A0AD3A1134059D7EB752B304A40
Oosterdoksstraat,120,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166481,f,52.37632637,4.9080463,0101000020407100000000000040E0FD400000000088C41D41,0101000020E61000001D16E9E3D6A113406E736B762B304A40
Oosterdoksstraat,122,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166482,f,52.37632643,4.90806099,0101000020407100000000000050E0FD400000000088C41D41,0101000020E6100000405A67BDDAA11340880EEB762B304A40
Oosterdoksstraat,124,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166484,f,52.37632643,4.90806099,0101000020407100000000000050E0FD400000000088C41D41,0101000020E6100000405A67BDDAA11340880EEB762B304A40
Oosterdoksstraat,126,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166485,f,52.37632649,4.90807567,0101000020407100000000000060E0FD400000000088C41D41,0101000020E6100000949EE596DEA1134099A86A772B304A40
Oosterdoksstraat,128,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166487,f,52.37632655,4.90809036,0101000020407100000000000070E0FD400000000088C41D41,0101000020E61000001FE36370E2A11340B041EA772B304A40
Oosterdoksstraat,130,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166489,f,52.37632661,4.90810504,0101000020407100000000000080E0FD400000000088C41D41,0101000020E6100000DB27E249E6A11340C6D969782B304A40
Oosterdoksstraat,132,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166491,f,52.37632667,4.90811973,0101000020407100000000000090E0FD400000000088C41D41,0101000020E6100000C96C6023EAA11340D870E9782B304A40
Oosterdoksstraat,134,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166492,f,52.37632673,4.90813441,01010000204071000000000000A0E0FD400000000088C41D41,0101000020E6100000EBB1DEFCEDA11340EE0669792B304A40
Oosterdoksstraat,136,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166493,f,52.37632679,4.9081491,01010000204071000000000000B0E0FD400000000088C41D41,0101000020E61000003FF75CD6F1A11340FD9BE8792B304A40
Oosterdoksstraat,138,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166495,f,52.37632679,4.9081491,01010000204071000000000000B0E0FD400000000088C41D41,0101000020E61000003FF75CD6F1A11340FD9BE8792B304A40
Oosterdoksstraat,140,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166496,f,52.37632685,4.90816378,01010000204071000000000000C0E0FD400000000088C41D41,0101000020E6100000C43CDBAFF5A113401430687A2B304A40
Oosterdoksstraat,142,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166497,f,52.37632691,4.90817847,01010000204071000000000000D0E0FD400000000088C41D41,0101000020E61000007F825989F9A1134024C3E77A2B304A40
Oosterdoksstraat,144,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166499,f,52.37632697,4.90819315,01010000204071000000000000E0E0FD400000000088C41D41,0101000020E61000006BC8D762FDA113403C55677B2B304A40
Oosterdoksstraat,150,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012080638,f,52.37632795,4.90915698,010100002040710000BC749318FAE4FD40105839B486C41D41,0101000020E6100000C712DD0BFAA213404923A6832B304A40
Oosterdoksstraat,156,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012123969,t,52.37580259,4.90971722,0101000020407100001F85EB5156E7FD40F2D24DE29BC31D41,0101000020E61000008B7237E98CA31340459F974C1A304A40
Oosterdoksstraat,158,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012123969,t,52.37580259,4.90971722,0101000020407100001F85EB5156E7FD40F2D24DE29BC31D41,0101000020E61000008B7237E98CA31340459F974C1A304A40
Oosterdoksstraat,162,,,1011DK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012123977,f,52.37651577,4.90993813,010100002040710000C3F5285C4FE8FD40AC1C5AE4D8C41D41,0101000020E6100000DD68E4D1C6A313402ED534AB31304A40
